store,sku,date,active
100630105000002,166,2021-08-17,1
100630105000002,167,2021-08-17,1
100630105000002,168,2021-08-17,1
100630105000002,170,2021-08-17,1
100630105000002,171,2021-08-17,1
100630105000002,172,2021-08-17,1
100630105000002,173,2021-08-17,1
100630105000002,174,2021-08-17,1
100630105000002,175,2021-08-17,1
100630105000002,179,2021-08-17,1
100630105000002,18,2021-08-17,1
100630105000002,180,2021-08-17,1
100630105000002,181,2021-08-17,1
100630105000002,182,2021-08-17,1
100630105000002,183,2021-08-17,1
100630105000002,184,2021-08-17,1
100630105000002,185,2021-08-17,1
100630105000002,186,2021-08-17,1
100630105000002,188,2021-08-17,1
100630105000002,189,2021-08-17,1
100630105000002,201,2021-08-17,1
100630105000002,202,2021-08-17,1
100630105000002,203,2021-08-17,1
100630105000002,21,2021-08-17,1
100630105000002,213,2021-08-17,1
100630105000002,214,2021-08-17,1
100630105000002,215,2021-08-17,1
100630105000002,216,2021-08-17,1
100630105000002,217,2021-08-17,1
100630105000002,218,2021-08-17,1
100630105000002,219,2021-08-17,1
100630105000002,22,2021-08-17,1
100630105000002,221,2021-08-17,1
100630105000002,26,2021-08-17,1
100630105000002,27,2021-08-17,1
100630105000002,28,2021-08-17,1
100630105000002,29,2021-08-17,1
100630105000002,3,2021-08-17,1
100630105000002,3005,2021-08-17,1
100630105000002,3202,2021-08-17,1
100630105000002,3205,2021-08-17,1
100630105000002,3208,2021-08-17,1
100630105000002,3245,2021-08-17,1
100630105000002,35,2021-08-17,1
100630105000002,36,2021-08-17,1
100630105000002,37,2021-08-17,1
100630105000002,4,2021-08-17,1
100630105000002,4104,2021-08-17,1
100630105000002,4123,2021-08-17,1
100630105000002,4129,2021-08-17,1
100630105000002,4133,2021-08-17,1
100630105000002,4134,2021-08-17,1
100630105000002,42,2021-08-17,1
100630105000002,43,2021-08-17,1
100630105000002,44,2021-08-17,1
100630105000002,45,2021-08-17,1
100630105000002,46,2021-08-17,1
100630105000002,47,2021-08-17,1
100630105000002,4803,2021-08-17,1
100630105000002,4805,2021-08-17,1
100630105000002,4904,2021-08-17,1
100630105000002,4906,2021-08-17,1
100630105000002,5,2021-08-17,1
100630105000002,50,2021-08-17,1
100630105000002,51,2021-08-17,1
100630105000002,52,2021-08-17,1
100630105000002,55,2021-08-17,1
100630105000002,56,2021-08-17,1
100630105000002,57,2021-08-17,1
100630105000002,61,2021-08-17,1
100630105000002,63,2021-08-17,1
100630105000002,64,2021-08-17,1
100630105000002,67,2021-08-17,1
100630105000002,68,2021-08-17,1
100630105000002,69,2021-08-17,1
100630105000002,7,2021-08-17,1
100630105000002,73,2021-08-17,1
100630105000002,74,2021-08-17,1
100630105000002,76,2021-08-17,1
100630105000002,79,2021-08-17,1
100630105000002,8,2021-08-17,1
100630105000002,81,2021-08-17,1
100630105000002,82,2021-08-17,1
100630105000002,84,2021-08-17,1
100630105000002,85,2021-08-17,1
100630105000002,88,2021-08-17,1
100630105000002,89,2021-08-17,1
100630105000002,90,2021-08-17,1
100630105000002,91,2021-08-17,1
100630105000002,95,2021-08-17,1
100630105000002,96,2021-08-17,1
100630105000002,99,2021-08-17,1
100630105000002,220,2021-08-17,1
100630105000002,225,2021-08-17,1
100630105000002,10,2021-08-18,1
100630105000002,100,2021-08-18,1
100630105000002,104,2021-08-18,1
100630105000002,105,2021-08-18,1
100630105000002,106,2021-08-18,1
100630105000002,109,2021-08-18,1
100630105000002,11,2021-08-18,1
100630105000002,114,2021-08-18,1
100630105000002,117,2021-08-18,1
100630105000002,119,2021-08-18,1
100630105000002,121,2021-08-18,1
100630105000002,122,2021-08-18,1
100630105000002,123,2021-08-18,1
100630105000002,130,2021-08-18,1
100630105000002,133,2021-08-18,1
100630105000002,135,2021-08-18,1
100630105000002,136,2021-08-18,1
100630105000002,141,2021-08-18,1
100630105000002,143,2021-08-18,1
100630105000002,144,2021-08-18,1
100630105000002,147,2021-08-18,1
100630105000002,149,2021-08-18,1
100630105000002,15,2021-08-18,1
100630105000002,150,2021-08-18,1
100630105000002,152,2021-08-18,1
100630105000002,156,2021-08-18,1
100630105000002,159,2021-08-18,1
100630105000002,160,2021-08-18,1
100630105000002,162,2021-08-18,1
100630105000002,163,2021-08-18,1
100630105000002,164,2021-08-18,1
100630105000002,166,2021-08-18,1
100630105000002,167,2021-08-18,1
100630105000002,168,2021-08-18,1
100630105000002,170,2021-08-18,1
100630105000002,171,2021-08-18,1
100630105000002,172,2021-08-18,1
100630105000002,173,2021-08-18,1
100630105000002,174,2021-08-18,1
100630105000002,175,2021-08-18,1
100630105000002,179,2021-08-18,1
100630105000002,18,2021-08-18,1
100630105000002,180,2021-08-18,1
100630105000002,181,2021-08-18,1
100630105000002,182,2021-08-18,1
100630105000002,183,2021-08-18,1
100630105000002,184,2021-08-18,1
100630105000002,185,2021-08-18,1
100630105000002,186,2021-08-18,1
100630105000002,188,2021-08-18,1
100630105000002,189,2021-08-18,1
100630105000002,201,2021-08-18,1
100630105000002,202,2021-08-18,1
100630105000002,203,2021-08-18,1
100630105000002,21,2021-08-18,1
100630105000002,213,2021-08-18,1
100630105000002,214,2021-08-18,1
100630105000002,215,2021-08-18,1
100630105000002,216,2021-08-18,1
100630105000002,217,2021-08-18,1
100630105000002,218,2021-08-18,1
100630105000002,219,2021-08-18,1
100630105000002,22,2021-08-18,1
100630105000002,221,2021-08-18,1
100630105000002,26,2021-08-18,1
100630105000002,27,2021-08-18,1
100630105000002,28,2021-08-18,1
100630105000002,29,2021-08-18,1
100630105000002,3,2021-08-18,1
100630105000002,3005,2021-08-18,1
100630105000002,3202,2021-08-18,1
100630105000002,3205,2021-08-18,1
100630105000002,3208,2021-08-18,1
100630105000002,3245,2021-08-18,1
100630105000002,35,2021-08-18,1
100630105000002,36,2021-08-18,1
100630105000002,37,2021-08-18,1
100630105000002,4,2021-08-18,1
100630105000002,4104,2021-08-18,1
100630105000002,4123,2021-08-18,1
100630105000002,4129,2021-08-18,1
100630105000002,4133,2021-08-18,1
100630105000002,4134,2021-08-18,1
100630105000002,42,2021-08-18,1
100630105000002,43,2021-08-18,1
100630105000002,44,2021-08-18,1
100630105000002,45,2021-08-18,1
100630105000002,46,2021-08-18,1
100630105000002,47,2021-08-18,1
100630105000002,4803,2021-08-18,1
100630105000002,4805,2021-08-18,1
100630105000002,4904,2021-08-18,1
100630105000002,4906,2021-08-18,1
100630105000002,5,2021-08-18,1
100630105000002,50,2021-08-18,1
100630105000002,51,2021-08-18,1
100630105000002,52,2021-08-18,1
100630105000002,55,2021-08-18,1
100630105000002,56,2021-08-18,1
100630105000002,57,2021-08-18,1
100630105000002,61,2021-08-18,1
100630105000002,63,2021-08-18,1
100630105000002,64,2021-08-18,1
100630105000002,67,2021-08-18,1
100630105000002,68,2021-08-18,1
100630105000002,69,2021-08-18,1
100630105000002,7,2021-08-18,1
100630105000002,73,2021-08-18,1
100630105000002,74,2021-08-18,1
100630105000002,76,2021-08-18,1
100630105000002,79,2021-08-18,1
100630105000002,8,2021-08-18,1
100630105000002,81,2021-08-18,1
100630105000002,82,2021-08-18,1
100630105000002,84,2021-08-18,1
100630105000002,85,2021-08-18,1
100630105000002,88,2021-08-18,1
100630105000002,89,2021-08-18,1
100630105000002,90,2021-08-18,1
100630105000002,91,2021-08-18,1
100630105000002,95,2021-08-18,1
100630105000002,96,2021-08-18,1
100630105000002,99,2021-08-18,1
100630105000002,220,2021-08-18,1
100630105000002,225,2021-08-18,1
100630105000002,10,2021-08-19,1
100630105000002,100,2021-08-19,1
100630105000002,104,2021-08-19,1
100630105000002,105,2021-08-19,1
100630105000002,106,2021-08-19,1
100630105000002,109,2021-08-19,1
100630105000002,11,2021-08-19,1
100630105000002,114,2021-08-19,1
100630105000002,117,2021-08-19,1
100630105000002,119,2021-08-19,1
100630105000002,121,2021-08-19,1
100630105000002,122,2021-08-19,1
100630105000002,123,2021-08-19,1
100630105000002,130,2021-08-19,1
100630105000002,133,2021-08-19,1
100630105000002,135,2021-08-19,1
100630105000002,136,2021-08-19,1
100630105000002,141,2021-08-19,1
100630105000002,143,2021-08-19,1
100630105000002,144,2021-08-19,1
100630105000002,147,2021-08-19,1
100630105000002,149,2021-08-19,1
100630105000002,15,2021-08-19,1
100630105000002,150,2021-08-19,1
100630105000002,152,2021-08-19,1
100630105000002,156,2021-08-19,1
100630105000002,159,2021-08-19,1
100630105000002,160,2021-08-19,1
100630105000002,162,2021-08-19,1
100630105000002,163,2021-08-19,1
100630105000002,164,2021-08-19,1
100630105000002,166,2021-08-19,1
100630105000002,167,2021-08-19,1
100630105000002,168,2021-08-19,1
100630105000002,170,2021-08-19,1
100630105000002,171,2021-08-19,1
100630105000002,172,2021-08-19,1
100630105000002,173,2021-08-19,1
100630105000002,174,2021-08-19,1
100630105000002,175,2021-08-19,1
100630105000002,179,2021-08-19,1
100630105000002,18,2021-08-19,1
100630105000002,180,2021-08-19,1
100630105000002,181,2021-08-19,1
100630105000002,182,2021-08-19,1
100630105000002,183,2021-08-19,1
100630105000002,184,2021-08-19,1
100630105000002,185,2021-08-19,1
100630105000002,186,2021-08-19,1
100630105000002,188,2021-08-19,1
100630105000002,189,2021-08-19,1
100630105000002,201,2021-08-19,1
100630105000002,202,2021-08-19,1
100630105000002,203,2021-08-19,1
100630105000002,21,2021-08-19,1
100630105000002,213,2021-08-19,1
100630105000002,214,2021-08-19,1
100630105000002,215,2021-08-19,1
100630105000002,216,2021-08-19,1
100630105000002,217,2021-08-19,1
100630105000002,218,2021-08-19,1
100630105000002,219,2021-08-19,1
100630105000002,22,2021-08-19,1
100630105000002,221,2021-08-19,1
100630105000002,26,2021-08-19,1
100630105000002,27,2021-08-19,1
100630105000002,28,2021-08-19,1
100630105000002,29,2021-08-19,1
100630105000002,3,2021-08-19,1
100630105000002,3005,2021-08-19,1
100630105000002,3202,2021-08-19,1
100630105000002,3205,2021-08-19,1
100630105000002,3208,2021-08-19,1
100630105000002,3245,2021-08-19,1
100630105000002,35,2021-08-19,1
100630105000002,36,2021-08-19,1
100630105000002,37,2021-08-19,1
100630105000002,4,2021-08-19,1
100630105000002,4104,2021-08-19,1
100630105000002,4123,2021-08-19,1
100630105000002,4129,2021-08-19,1
100630105000002,4133,2021-08-19,1
100630105000002,4134,2021-08-19,1
100630105000002,42,2021-08-19,1
100630105000002,43,2021-08-19,1
100630105000002,44,2021-08-19,1
100630105000002,45,2021-08-19,1
100630105000002,46,2021-08-19,1
100630105000002,47,2021-08-19,1
100630105000002,4803,2021-08-19,1
100630105000002,4805,2021-08-19,1
100630105000002,4904,2021-08-19,1
100630105000002,4906,2021-08-19,1
100630105000002,5,2021-08-19,1
100630105000002,50,2021-08-19,1
100630105000002,51,2021-08-19,1
100630105000002,52,2021-08-19,1
100630105000002,55,2021-08-19,1
100630105000002,56,2021-08-19,1
100630105000002,57,2021-08-19,1
100630105000002,61,2021-08-19,1
100630105000002,63,2021-08-19,1
100630105000002,64,2021-08-19,1
100630105000002,67,2021-08-19,1
100630105000002,68,2021-08-19,1
100630105000002,69,2021-08-19,1
100630105000002,7,2021-08-19,1
100630105000002,73,2021-08-19,1
100630105000002,74,2021-08-19,1
100630105000002,76,2021-08-19,1
100630105000002,79,2021-08-19,1
100630105000002,8,2021-08-19,1
100630105000002,81,2021-08-19,1
100630105000002,82,2021-08-19,1
100630105000002,84,2021-08-19,1
100630105000002,85,2021-08-19,1
100630105000002,88,2021-08-19,1
100630105000002,89,2021-08-19,1
100630105000002,90,2021-08-19,1
100630105000002,91,2021-08-19,1
100630105000002,95,2021-08-19,1
100630105000002,96,2021-08-19,1
100630105000002,99,2021-08-19,1
100630105000002,220,2021-08-19,1
100630105000002,225,2021-08-19,1
100630105000002,10,2021-08-20,1
100630105000002,100,2021-08-20,1
100630105000002,104,2021-08-20,1
100630105000002,105,2021-08-20,1
100630105000002,106,2021-08-20,1
100630105000002,109,2021-08-20,1
100630105000002,11,2021-08-20,1
100630105000002,114,2021-08-20,1
100630105000002,117,2021-08-20,1
100630105000002,119,2021-08-20,1
100630105000002,121,2021-08-20,1
100630105000002,122,2021-08-20,1
100630105000002,123,2021-08-20,1
100630105000002,130,2021-08-20,1
100630105000002,133,2021-08-20,1
100630105000002,135,2021-08-20,1
100630105000002,136,2021-08-20,1
100630105000002,141,2021-08-20,1
100630105000002,143,2021-08-20,1
100630105000002,144,2021-08-20,1
100630105000002,147,2021-08-20,1
100630105000002,149,2021-08-20,1
100630105000002,15,2021-08-20,1
100630105000002,150,2021-08-20,1
100630105000002,152,2021-08-20,1
100630105000002,156,2021-08-20,1
100630105000002,159,2021-08-20,1
100630105000002,160,2021-08-20,1
100630105000002,162,2021-08-20,1
100630105000002,163,2021-08-20,1
100630105000002,164,2021-08-20,1
100630105000002,166,2021-08-20,1
100630105000002,167,2021-08-20,1
100630105000002,168,2021-08-20,1
100630105000002,170,2021-08-20,1
100630105000002,171,2021-08-20,1
100630105000002,172,2021-08-20,1
100630105000002,173,2021-08-20,1
100630105000002,174,2021-08-20,1
100630105000002,175,2021-08-20,1
100630105000002,179,2021-08-20,1
100630105000002,18,2021-08-20,1
100630105000002,180,2021-08-20,1
100630105000002,181,2021-08-20,1
100630105000002,182,2021-08-20,1
100630105000002,183,2021-08-20,1
100630105000002,184,2021-08-20,1
100630105000002,185,2021-08-20,1
100630105000002,186,2021-08-20,1
100630105000002,188,2021-08-20,1
100630105000002,189,2021-08-20,1
100630105000002,201,2021-08-20,1
100630105000002,202,2021-08-20,1
100630105000002,203,2021-08-20,1
100630105000002,21,2021-08-20,1
100630105000002,213,2021-08-20,1
100630105000002,214,2021-08-20,1
100630105000002,215,2021-08-20,1
100630105000002,216,2021-08-20,1
100630105000002,217,2021-08-20,1
100630105000002,218,2021-08-20,1
100630105000002,219,2021-08-20,1
100630105000002,22,2021-08-20,1
100630105000002,221,2021-08-20,1
100630105000002,26,2021-08-20,1
100630105000002,27,2021-08-20,1
100630105000002,28,2021-08-20,1
100630105000002,29,2021-08-20,1
100630105000002,3,2021-08-20,1
100630105000002,3005,2021-08-20,1
100630105000002,3202,2021-08-20,1
100630105000002,3205,2021-08-20,1
100630105000002,3208,2021-08-20,1
100630105000002,3245,2021-08-20,1
100630105000002,35,2021-08-20,1
100630105000002,36,2021-08-20,1
100630105000002,37,2021-08-20,1
100630105000002,4,2021-08-20,1
100630105000002,4104,2021-08-20,1
100630105000002,4123,2021-08-20,1
100630105000002,4129,2021-08-20,1
100630105000002,4133,2021-08-20,1
100630105000002,4134,2021-08-20,1
100630105000002,42,2021-08-20,1
100630105000002,43,2021-08-20,1
100630105000002,44,2021-08-20,1
100630105000002,45,2021-08-20,1
100630105000002,46,2021-08-20,1
100630105000002,47,2021-08-20,1
100630105000002,4803,2021-08-20,1
100630105000002,4805,2021-08-20,1
100630105000002,4904,2021-08-20,1
100630105000002,4906,2021-08-20,1
100630105000002,5,2021-08-20,1
100630105000002,50,2021-08-20,1
100630105000002,51,2021-08-20,1
100630105000002,52,2021-08-20,1
100630105000002,55,2021-08-20,1
100630105000002,56,2021-08-20,1
100630105000002,57,2021-08-20,1
100630105000002,61,2021-08-20,1
100630105000002,63,2021-08-20,1
100630105000002,64,2021-08-20,1
100630105000002,67,2021-08-20,1
100630105000002,68,2021-08-20,1
100630105000002,69,2021-08-20,1
100630105000002,7,2021-08-20,1
100630105000002,73,2021-08-20,1
100630105000002,74,2021-08-20,1
100630105000002,76,2021-08-20,1
100630105000002,79,2021-08-20,1
100630105000002,8,2021-08-20,1
100630105000002,81,2021-08-20,1
100630105000002,82,2021-08-20,1
100630105000002,84,2021-08-20,1
100630105000002,85,2021-08-20,1
100630105000002,88,2021-08-20,1
100630105000002,89,2021-08-20,1
100630105000002,90,2021-08-20,1
100630105000002,91,2021-08-20,1
100630105000002,95,2021-08-20,1
100630105000002,96,2021-08-20,1
100630105000002,99,2021-08-20,1
100630105000002,220,2021-08-20,1
100630105000002,225,2021-08-20,1
100630105000002,10,2021-08-21,1
100630105000002,100,2021-08-21,1
100630105000002,104,2021-08-21,1
100630105000002,105,2021-08-21,1
100630105000002,106,2021-08-21,1
100630105000002,109,2021-08-21,1
100630105000002,11,2021-08-21,1
100630105000002,114,2021-08-21,1
100630105000002,117,2021-08-21,1
100630105000002,119,2021-08-21,1
100630105000002,121,2021-08-21,1
100630105000002,122,2021-08-21,1
100630105000002,123,2021-08-21,1
100630105000002,130,2021-08-21,1
100630105000002,133,2021-08-21,1
100630105000002,135,2021-08-21,1
100630105000002,136,2021-08-21,1
100630105000002,141,2021-08-21,1
100630105000002,143,2021-08-21,1
100630105000002,144,2021-08-21,1
100630105000002,147,2021-08-21,1
100630105000002,149,2021-08-21,1
100630105000002,15,2021-08-21,1
100630105000002,150,2021-08-21,1
100630105000002,152,2021-08-21,1
100630105000002,156,2021-08-21,1
100630105000002,159,2021-08-21,1
100630105000002,160,2021-08-21,1
100630105000002,162,2021-08-21,1
100630105000002,163,2021-08-21,1
100630105000002,164,2021-08-21,1
100630105000002,166,2021-08-21,1
100630105000002,167,2021-08-21,1
100630105000002,168,2021-08-21,1
100630105000002,170,2021-08-21,1
100630105000002,171,2021-08-21,1
100630105000002,172,2021-08-21,1
100630105000002,173,2021-08-21,1
100630105000002,174,2021-08-21,1
100630105000002,175,2021-08-21,1
100630105000002,179,2021-08-21,1
100630105000002,18,2021-08-21,1
100630105000002,180,2021-08-21,1
100630105000002,181,2021-08-21,1
100630105000002,182,2021-08-21,1
100630105000002,183,2021-08-21,1
100630105000002,184,2021-08-21,1
100630105000002,185,2021-08-21,1
100630105000002,186,2021-08-21,1
100630105000002,188,2021-08-21,1
100630105000002,189,2021-08-21,1
100630105000002,201,2021-08-21,1
100630105000002,202,2021-08-21,1
100630105000002,203,2021-08-21,1
100630105000002,21,2021-08-21,1
100630105000002,213,2021-08-21,1
100630105000002,214,2021-08-21,1
100630105000002,215,2021-08-21,1
100630105000002,216,2021-08-21,1
100630105000002,217,2021-08-21,1
100630105000002,218,2021-08-21,1
100630105000002,219,2021-08-21,1
100630105000002,22,2021-08-21,1
100630105000002,221,2021-08-21,1
100630105000002,26,2021-08-21,1
100630105000002,27,2021-08-21,1
100630105000002,28,2021-08-21,1
100630105000002,29,2021-08-21,1
100630105000002,3,2021-08-21,1
100630105000002,3005,2021-08-21,1
100630105000002,3202,2021-08-21,1
100630105000002,3205,2021-08-21,1
100630105000002,3208,2021-08-21,1
100630105000002,3245,2021-08-21,1
100630105000002,35,2021-08-21,1
100630105000002,36,2021-08-21,1
100630105000002,37,2021-08-21,1
100630105000002,4,2021-08-21,1
100630105000002,4104,2021-08-21,1
100630105000002,4123,2021-08-21,1
100630105000002,4129,2021-08-21,1
100630105000002,4133,2021-08-21,1
100630105000002,4134,2021-08-21,1
100630105000002,42,2021-08-21,1
100630105000002,43,2021-08-21,1
100630105000002,44,2021-08-21,1
100630105000002,45,2021-08-21,1
100630105000002,46,2021-08-21,1
100630105000002,47,2021-08-21,1
100630105000002,4803,2021-08-21,1
100630105000002,4805,2021-08-21,1
100630105000002,4904,2021-08-21,1
